Exact_Count,Estimator_1,Estimator_2,Estimator_3,Estimator_4,Estimator_5,Average_Estimator
8398,8191,16383,16383,8191,16383,13106.2
8399,8191,16383,16383,8191,16383,13106.2
8400,8191,16383,16383,8191,16383,13106.2
8401,8191,16383,16383,8191,16383,13106.2
8402,8191,16383,16383,8191,16383,13106.2
8403,8191,16383,16383,8191,16383,13106.2
8404,8191,16383,16383,8191,16383,13106.2
8405,8191,16383,16383,8191,16383,13106.2
8406,8191,16383,16383,8191,16383,13106.2
8407,8191,16383,16383,8191,16383,13106.2
8408,8191,16383,16383,8191,16383,13106.2
8409,8191,16383,16383,8191,16383,13106.2
8410,8191,16383,16383,8191,16383,13106.2
8411,8191,16383,16383,8191,16383,13106.2
8412,8191,16383,16383,8191,16383,13106.2
8413,8191,16383,16383,8191,16383,13106.2
8414,8191,16383,16383,8191,16383,13106.2
8415,8191,16383,16383,8191,16383,13106.2
8416,8191,16383,16383,8191,16383,13106.2
8417,8191,16383,16383,8191,16383,13106.2
8418,8191,16383,16383,8191,16383,13106.2
8419,8191,16383,16383,8191,16383,13106.2
8420,8191,16383,16383,8191,16383,13106.2
8421,8191,16383,16383,8191,16383,13106.2
8422,8191,16383,16383,8191,16383,13106.2
8423,8191,16383,16383,8191,16383,13106.2
8424,8191,16383,16383,8191,16383,13106.2
8425,8191,16383,16383,8191,16383,13106.2
8426,8191,16383,16383,8191,16383,13106.2
8427,8191,16383,16383,8191,16383,13106.2
8428,8191,16383,16383,8191,16383,13106.2
8429,8191,16383,16383,8191,16383,13106.2
8430,8191,16383,16383,8191,16383,13106.2
8431,8191,16383,16383,8191,16383,13106.2
8432,8191,16383,16383,8191,16383,13106.2
8433,8191,16383,16383,8191,16383,13106.2
8434,8191,16383,16383,8191,16383,13106.2
8435,8191,16383,16383,8191,16383,13106.2
8436,8191,16383,16383,8191,16383,13106.2
8437,8191,16383,16383,8191,16383,13106.2
8438,8191,16383,16383,8191,16383,13106.2
8439,8191,16383,16383,8191,16383,13106.2
8440,8191,16383,16383,8191,16383,13106.2
8441,8191,16383,16383,8191,16383,13106.2
8442,8191,16383,16383,8191,16383,13106.2
8443,8191,16383,16383,8191,16383,13106.2
8444,8191,16383,16383,8191,16383,13106.2
8445,8191,16383,16383,8191,16383,13106.2
8446,8191,16383,16383,8191,16383,13106.2
8447,8191,16383,16383,8191,16383,13106.2
8448,8191,16383,16383,8191,16383,13106.2
8449,8191,16383,16383,8191,16383,13106.2
8450,8191,16383,16383,8191,16383,13106.2
8451,8191,16383,16383,8191,16383,13106.2
8452,8191,16383,16383,8191,16383,13106.2
8453,8191,16383,16383,8191,16383,13106.2
8454,8191,16383,16383,8191,16383,13106.2
8455,8191,16383,16383,8191,16383,13106.2
8456,8191,16383,16383,8191,16383,13106.2
8457,8191,16383,16383,8191,16383,13106.2
8458,8191,16383,16383,8191,16383,13106.2
8459,8191,16383,16383,8191,16383,13106.2
8460,8191,16383,16383,8191,16383,13106.2
8461,8191,16383,16383,8191,16383,13106.2
8462,8191,16383,16383,8191,16383,13106.2
8463,8191,16383,16383,8191,16383,13106.2
8464,8191,16383,16383,8191,16383,13106.2
8465,8191,16383,16383,8191,16383,13106.2
8466,8191,16383,16383,8191,16383,13106.2
8467,8191,16383,16383,8191,16383,13106.2
8468,8191,16383,16383,8191,16383,13106.2
8469,8191,16383,16383,8191,16383,13106.2
8470,8191,16383,16383,8191,16383,13106.2
8471,8191,16383,16383,8191,16383,13106.2
8472,8191,16383,16383,8191,16383,13106.2
8473,8191,16383,16383,8191,16383,13106.2
8474,8191,16383,16383,8191,16383,13106.2
8475,8191,16383,16383,8191,16383,13106.2
8476,8191,16383,16383,8191,16383,13106.2
8477,8191,16383,16383,8191,16383,13106.2
8478,8191,16383,16383,8191,16383,13106.2
8479,8191,16383,16383,8191,16383,13106.2
8480,8191,16383,16383,8191,16383,13106.2
8481,8191,16383,16383,8191,16383,13106.2
8482,8191,16383,16383,8191,16383,13106.2
8483,8191,16383,16383,8191,16383,13106.2
8484,8191,16383,16383,8191,16383,13106.2
8485,8191,16383,16383,8191,16383,13106.2
8486,8191,16383,16383,8191,16383,13106.2
8487,8191,16383,16383,8191,16383,13106.2
8488,8191,16383,16383,8191,16383,13106.2
8489,8191,16383,16383,8191,16383,13106.2
8490,8191,16383,16383,8191,16383,13106.2
8491,8191,16383,16383,8191,16383,13106.2
8492,8191,16383,16383,8191,16383,13106.2
8493,8191,16383,16383,8191,16383,13106.2
8494,8191,16383,16383,8191,16383,13106.2
8495,8191,16383,16383,8191,16383,13106.2
8496,8191,16383,16383,8191,16383,13106.2
8497,8191,16383,16383,8191,16383,13106.2
8498,8191,16383,16383,8191,16383,13106.2
8499,8191,16383,16383,8191,16383,13106.2
8500,8191,16383,16383,8191,16383,13106.2
8501,8191,16383,16383,8191,16383,13106.2
8502,8191,16383,16383,8191,16383,13106.2
8503,8191,16383,16383,8191,16383,13106.2
8504,8191,16383,16383,8191,16383,13106.2
8505,8191,16383,16383,8191,16383,13106.2
8506,8191,16383,16383,8191,16383,13106.2
8507,8191,16383,16383,8191,16383,13106.2
8508,8191,16383,16383,8191,16383,13106.2
8509,8191,16383,16383,8191,16383,13106.2
8510,8191,16383,16383,8191,16383,13106.2
8511,8191,16383,16383,8191,16383,13106.2
8512,8191,16383,16383,8191,16383,13106.2
8513,8191,16383,16383,8191,16383,13106.2
8514,8191,16383,16383,8191,16383,13106.2
8515,8191,16383,16383,8191,16383,13106.2
8516,8191,16383,16383,8191,16383,13106.2
8517,8191,16383,16383,8191,16383,13106.2
8518,8191,16383,16383,8191,16383,13106.2
8519,8191,16383,16383,8191,16383,13106.2
8520,8191,16383,16383,8191,16383,13106.2
8521,8191,16383,16383,8191,16383,13106.2
8522,8191,16383,16383,8191,16383,13106.2
8523,8191,16383,16383,8191,16383,13106.2
8524,8191,16383,16383,8191,16383,13106.2
8525,8191,16383,16383,8191,16383,13106.2
8526,8191,16383,16383,8191,16383,13106.2
8527,8191,16383,16383,8191,16383,13106.2
8528,8191,16383,16383,8191,16383,13106.2
8529,8191,16383,16383,8191,16383,13106.2
8530,8191,16383,16383,8191,16383,13106.2
8531,8191,16383,16383,8191,16383,13106.2
8532,8191,16383,16383,8191,16383,13106.2
8533,8191,16383,16383,8191,16383,13106.2
8534,8191,16383,16383,8191,16383,13106.2
8535,8191,16383,16383,8191,16383,13106.2
8536,8191,16383,16383,8191,16383,13106.2
8537,8191,16383,16383,8191,16383,13106.2
8538,8191,16383,16383,8191,16383,13106.2
8539,8191,16383,16383,8191,16383,13106.2
8540,8191,16383,16383,8191,16383,13106.2
8541,8191,16383,16383,8191,16383,13106.2
8542,8191,16383,16383,8191,16383,13106.2
8543,8191,16383,16383,8191,16383,13106.2
8544,8191,16383,16383,8191,16383,13106.2
8545,8191,16383,16383,8191,16383,13106.2
8546,8191,16383,16383,8191,16383,13106.2
8547,8191,16383,16383,8191,16383,13106.2
8548,8191,16383,16383,8191,16383,13106.2
8549,8191,16383,16383,8191,16383,13106.2
8550,8191,16383,16383,8191,16383,13106.2
8551,8191,16383,16383,8191,16383,13106.2
8552,8191,16383,16383,8191,16383,13106.2
8553,8191,16383,16383,8191,16383,13106.2
8554,8191,16383,16383,8191,16383,13106.2
8555,8191,16383,16383,8191,16383,13106.2
8556,8191,16383,16383,8191,16383,13106.2
8557,8191,16383,16383,8191,16383,13106.2
8558,8191,16383,16383,8191,16383,13106.2
8559,8191,16383,16383,8191,16383,13106.2
8560,8191,16383,16383,8191,16383,13106.2
8561,8191,16383,16383,8191,16383,13106.2
8562,8191,16383,16383,8191,16383,13106.2
8563,8191,16383,16383,8191,16383,13106.2
8564,8191,16383,16383,8191,16383,13106.2
8565,8191,16383,16383,8191,16383,13106.2
8566,8191,16383,16383,8191,16383,13106.2
8567,8191,16383,16383,8191,16383,13106.2
8568,8191,16383,16383,8191,16383,13106.2
8569,8191,16383,16383,8191,16383,13106.2
8570,8191,16383,16383,8191,16383,13106.2
8571,8191,16383,16383,8191,16383,13106.2
8572,8191,16383,16383,8191,16383,13106.2
8573,8191,16383,16383,8191,16383,13106.2
8574,8191,16383,16383,8191,16383,13106.2
8575,8191,16383,16383,8191,16383,13106.2
8576,8191,16383,16383,8191,16383,13106.2
8577,8191,16383,16383,8191,16383,13106.2
8578,8191,16383,16383,8191,16383,13106.2
8579,8191,16383,16383,8191,16383,13106.2
8580,8191,16383,16383,8191,16383,13106.2
8581,8191,16383,16383,8191,16383,13106.2
8582,8191,16383,16383,8191,16383,13106.2
8583,8191,16383,16383,8191,16383,13106.2
8584,8191,16383,16383,8191,16383,13106.2
8585,8191,16383,16383,8191,16383,13106.2
8586,8191,16383,16383,8191,16383,13106.2
8587,8191,16383,16383,8191,16383,13106.2
8588,8191,16383,16383,8191,16383,13106.2
8589,8191,16383,16383,8191,16383,13106.2
8590,8191,16383,16383,8191,16383,13106.2
8591,8191,16383,16383,8191,16383,13106.2
8592,8191,16383,16383,8191,16383,13106.2
8593,8191,16383,16383,8191,16383,13106.2
8594,8191,16383,16383,8191,16383,13106.2
8595,8191,16383,16383,8191,16383,13106.2
8596,8191,16383,16383,8191,16383,13106.2
8597,8191,16383,16383,8191,16383,13106.2
8598,8191,16383,16383,8191,16383,13106.2
8599,8191,16383,16383,8191,16383,13106.2
8600,8191,16383,16383,8191,16383,13106.2
8601,8191,16383,16383,8191,16383,13106.2
8602,8191,16383,16383,8191,16383,13106.2
8603,8191,16383,16383,8191,16383,13106.2
8604,8191,16383,16383,8191,16383,13106.2
8605,8191,16383,16383,8191,16383,13106.2
8606,8191,16383,16383,8191,16383,13106.2
8607,8191,16383,16383,8191,16383,13106.2
8608,8191,16383,16383,8191,16383,13106.2
8609,8191,16383,16383,8191,16383,13106.2
8610,8191,16383,16383,8191,16383,13106.2
8611,8191,16383,16383,8191,16383,13106.2
8612,8191,16383,16383,8191,16383,13106.2
8613,8191,16383,16383,8191,16383,13106.2
8614,8191,16383,16383,8191,16383,13106.2
8615,8191,16383,16383,8191,16383,13106.2
8616,8191,16383,16383,8191,16383,13106.2
8617,8191,16383,16383,8191,16383,13106.2
8618,8191,16383,16383,8191,16383,13106.2
8619,8191,16383,16383,8191,16383,13106.2
8620,8191,16383,16383,8191,16383,13106.2
8621,8191,16383,16383,8191,16383,13106.2
8622,8191,16383,16383,8191,16383,13106.2
8623,8191,16383,16383,8191,16383,13106.2
8624,8191,16383,16383,8191,16383,13106.2
8625,8191,16383,16383,8191,16383,13106.2
8626,8191,16383,16383,8191,16383,13106.2
8627,8191,16383,16383,8191,16383,13106.2
8628,8191,16383,16383,8191,16383,13106.2
8629,8191,16383,16383,8191,16383,13106.2
8630,8191,16383,16383,8191,16383,13106.2
8631,8191,16383,16383,8191,16383,13106.2
8632,8191,16383,16383,8191,16383,13106.2
8633,8191,16383,16383,8191,16383,13106.2
8634,8191,16383,16383,8191,16383,13106.2
8635,8191,16383,16383,8191,16383,13106.2
8636,8191,16383,16383,8191,16383,13106.2
8637,8191,16383,16383,8191,16383,13106.2
8638,8191,16383,16383,8191,16383,13106.2
8639,8191,16383,16383,8191,16383,13106.2
8640,8191,16383,16383,8191,16383,13106.2
8641,8191,16383,16383,8191,16383,13106.2
8642,8191,16383,16383,8191,16383,13106.2
8643,8191,16383,16383,8191,16383,13106.2
8644,8191,16383,16383,8191,16383,13106.2
8645,8191,16383,16383,8191,16383,13106.2
8646,8191,16383,16383,8191,16383,13106.2
8647,8191,16383,16383,8191,16383,13106.2
8648,8191,16383,16383,8191,16383,13106.2
8649,8191,16383,16383,8191,16383,13106.2
8650,8191,16383,16383,8191,16383,13106.2
8651,8191,16383,16383,8191,16383,13106.2
8652,8191,16383,16383,8191,16383,13106.2
8653,8191,16383,16383,8191,16383,13106.2
8654,8191,16383,16383,8191,16383,13106.2
8655,8191,16383,16383,8191,16383,13106.2
8656,8191,16383,16383,8191,16383,13106.2
8657,8191,16383,16383,8191,16383,13106.2
8658,8191,16383,16383,8191,16383,13106.2
8659,8191,16383,16383,8191,16383,13106.2
8660,8191,16383,16383,8191,16383,13106.2
8661,8191,16383,16383,8191,16383,13106.2
8662,8191,16383,16383,8191,16383,13106.2
8663,8191,16383,16383,8191,16383,13106.2
8664,8191,16383,16383,8191,16383,13106.2
8665,8191,16383,16383,8191,16383,13106.2
8666,8191,16383,16383,8191,16383,13106.2
8667,8191,16383,16383,8191,16383,13106.2
8668,8191,16383,16383,8191,16383,13106.2
8669,8191,16383,16383,8191,16383,13106.2
8670,8191,16383,16383,8191,16383,13106.2
8671,8191,16383,16383,8191,16383,13106.2
8672,8191,16383,16383,8191,16383,13106.2
8673,8191,16383,16383,8191,16383,13106.2
8674,8191,16383,16383,8191,16383,13106.2
8675,8191,16383,16383,8191,16383,13106.2
8676,8191,16383,16383,8191,16383,13106.2
8677,8191,16383,16383,8191,16383,13106.2
8678,8191,16383,16383,8191,16383,13106.2
8679,8191,16383,16383,8191,16383,13106.2
8680,8191,16383,16383,8191,16383,13106.2
8681,8191,16383,16383,8191,16383,13106.2
8682,8191,16383,16383,8191,16383,13106.2
8683,8191,16383,16383,8191,16383,13106.2
8684,8191,16383,16383,8191,16383,13106.2
8685,8191,16383,16383,8191,16383,13106.2
8686,8191,16383,16383,8191,16383,13106.2
8687,8191,16383,16383,8191,16383,13106.2
8688,8191,16383,16383,8191,16383,13106.2
8689,8191,16383,16383,8191,16383,13106.2
8690,8191,16383,16383,8191,16383,13106.2
8691,8191,16383,16383,8191,16383,13106.2
8692,8191,16383,16383,8191,16383,13106.2
8693,8191,16383,16383,8191,16383,13106.2
8694,8191,16383,16383,8191,16383,13106.2
8695,8191,16383,16383,8191,16383,13106.2
8696,8191,16383,16383,8191,16383,13106.2
8697,8191,16383,16383,8191,16383,13106.2
8698,8191,16383,16383,8191,16383,13106.2
8699,8191,16383,16383,8191,16383,13106.2
8700,8191,16383,16383,8191,16383,13106.2
8701,8191,16383,16383,8191,16383,13106.2
8702,8191,16383,16383,8191,16383,13106.2
8703,8191,16383,16383,8191,16383,13106.2
8704,8191,16383,16383,8191,16383,13106.2
8705,8191,16383,16383,8191,16383,13106.2
8706,8191,16383,16383,8191,16383,13106.2
8707,8191,16383,16383,8191,16383,13106.2
8708,8191,16383,16383,8191,16383,13106.2
8709,8191,16383,16383,8191,16383,13106.2
8710,8191,16383,16383,8191,16383,13106.2
8711,8191,16383,16383,8191,16383,13106.2
8712,8191,16383,16383,8191,16383,13106.2
8713,8191,16383,16383,8191,16383,13106.2
8714,8191,16383,16383,8191,16383,13106.2
8715,8191,16383,16383,8191,16383,13106.2
8716,8191,16383,16383,8191,16383,13106.2
8717,8191,16383,16383,8191,16383,13106.2
8718,8191,16383,16383,8191,16383,13106.2
8719,8191,16383,16383,8191,16383,13106.2
8720,8191,16383,16383,8191,16383,13106.2
8721,8191,16383,16383,8191,16383,13106.2
8722,8191,16383,16383,8191,16383,13106.2
8723,8191,16383,16383,8191,16383,13106.2
8724,8191,16383,16383,8191,16383,13106.2
8725,8191,16383,16383,8191,16383,13106.2
8726,8191,16383,16383,8191,16383,13106.2
8727,8191,16383,16383,8191,16383,13106.2
8728,8191,16383,16383,8191,16383,13106.2
8729,8191,16383,16383,8191,16383,13106.2
8730,8191,16383,16383,8191,16383,13106.2
8731,8191,16383,16383,8191,16383,13106.2
8732,8191,16383,16383,8191,16383,13106.2
8733,8191,16383,16383,8191,16383,13106.2
8734,8191,16383,16383,8191,16383,13106.2
8735,8191,16383,16383,8191,16383,13106.2
8736,8191,16383,16383,8191,16383,13106.2
8737,8191,16383,16383,8191,16383,13106.2
8738,8191,16383,16383,8191,16383,13106.2
8739,8191,16383,16383,8191,16383,13106.2
8740,8191,16383,16383,8191,16383,13106.2
8741,8191,16383,16383,8191,16383,13106.2
8742,8191,16383,16383,8191,16383,13106.2
8743,8191,16383,16383,8191,16383,13106.2
8744,8191,16383,16383,8191,16383,13106.2
8745,8191,16383,16383,8191,16383,13106.2
8746,8191,16383,16383,8191,16383,13106.2
8747,8191,16383,16383,8191,16383,13106.2
8748,8191,16383,16383,8191,16383,13106.2
8749,8191,16383,16383,8191,16383,13106.2
8750,8191,16383,16383,8191,16383,13106.2
8751,8191,16383,16383,8191,16383,13106.2
8752,8191,16383,16383,8191,16383,13106.2
8753,8191,16383,16383,8191,16383,13106.2
8754,8191,16383,16383,8191,16383,13106.2
8755,8191,16383,16383,8191,16383,13106.2
8756,8191,16383,16383,8191,16383,13106.2
8757,8191,16383,16383,8191,16383,13106.2
8758,8191,16383,16383,8191,16383,13106.2
8759,8191,16383,16383,8191,16383,13106.2
8760,8191,16383,16383,8191,16383,13106.2
8761,8191,16383,16383,8191,16383,13106.2
8762,8191,16383,16383,8191,16383,13106.2
8763,8191,16383,16383,8191,16383,13106.2
8764,8191,16383,16383,8191,16383,13106.2
8765,8191,16383,16383,8191,16383,13106.2
8766,8191,16383,16383,8191,16383,13106.2
8767,8191,16383,16383,8191,16383,13106.2
8768,8191,16383,16383,8191,16383,13106.2
8769,8191,16383,16383,8191,16383,13106.2
8770,8191,16383,16383,8191,16383,13106.2
8771,8191,16383,16383,8191,16383,13106.2
8772,8191,16383,16383,8191,16383,13106.2
8773,8191,16383,16383,8191,16383,13106.2
8774,8191,16383,16383,8191,16383,13106.2
8775,8191,16383,16383,8191,16383,13106.2
8776,8191,16383,16383,8191,16383,13106.2
8777,8191,16383,16383,8191,16383,13106.2
8778,8191,16383,16383,8191,16383,13106.2
8779,8191,16383,16383,8191,16383,13106.2
8780,8191,16383,16383,8191,16383,13106.2
8781,8191,16383,16383,8191,16383,13106.2
8782,8191,16383,16383,8191,16383,13106.2
8783,8191,16383,16383,8191,16383,13106.2
8784,8191,16383,16383,8191,16383,13106.2
8785,8191,16383,16383,8191,16383,13106.2
8786,8191,16383,16383,8191,16383,13106.2
8787,8191,16383,16383,8191,16383,13106.2
8788,8191,16383,16383,8191,16383,13106.2
8789,8191,16383,16383,8191,16383,13106.2
8790,8191,16383,16383,8191,16383,13106.2
8791,8191,16383,16383,8191,16383,13106.2
8792,8191,16383,16383,8191,16383,13106.2
8793,8191,16383,16383,8191,16383,13106.2
8794,8191,16383,16383,8191,16383,13106.2
8795,8191,16383,16383,8191,16383,13106.2
8796,8191,16383,16383,8191,16383,13106.2
8797,8191,16383,16383,8191,16383,13106.2
8798,8191,16383,16383,8191,16383,13106.2
8799,8191,16383,16383,8191,16383,13106.2
8800,8191,16383,16383,8191,16383,13106.2
8801,8191,16383,16383,8191,16383,13106.2
8802,8191,16383,16383,8191,16383,13106.2
8803,8191,16383,16383,8191,16383,13106.2
8804,8191,16383,16383,8191,16383,13106.2
8805,8191,16383,16383,8191,16383,13106.2
8806,8191,16383,16383,8191,16383,13106.2
8807,8191,16383,16383,8191,16383,13106.2
8808,8191,16383,16383,8191,16383,13106.2
8809,8191,16383,16383,8191,16383,13106.2
8810,8191,16383,16383,8191,16383,13106.2
8811,8191,16383,16383,8191,16383,13106.2
8812,8191,16383,16383,8191,16383,13106.2
8813,8191,16383,16383,8191,16383,13106.2
8814,8191,16383,16383,8191,16383,13106.2
8815,8191,16383,16383,8191,16383,13106.2
8816,8191,16383,16383,8191,16383,13106.2
8817,8191,16383,16383,8191,16383,13106.2
8818,8191,16383,16383,8191,16383,13106.2
8819,8191,16383,16383,8191,16383,13106.2
8820,8191,16383,16383,8191,16383,13106.2
8821,8191,16383,16383,8191,16383,13106.2
8822,8191,16383,16383,8191,16383,13106.2
8823,8191,16383,16383,8191,16383,13106.2
8824,8191,16383,16383,8191,16383,13106.2
8825,8191,16383,16383,8191,16383,13106.2
8826,8191,16383,16383,8191,16383,13106.2
8827,8191,16383,16383,8191,16383,13106.2
8828,8191,16383,16383,8191,16383,13106.2
8829,8191,16383,16383,8191,16383,13106.2
8830,8191,16383,16383,8191,16383,13106.2
8831,8191,16383,16383,8191,16383,13106.2
8832,8191,16383,16383,8191,16383,13106.2
8833,8191,16383,16383,8191,16383,13106.2
8834,8191,16383,16383,8191,16383,13106.2
8835,8191,16383,16383,8191,16383,13106.2
8836,8191,16383,16383,8191,16383,13106.2
8837,8191,16383,16383,8191,16383,13106.2
8838,8191,16383,16383,8191,16383,13106.2
8839,8191,16383,16383,8191,16383,13106.2
8840,8191,16383,16383,8191,16383,13106.2
8841,8191,16383,16383,8191,16383,13106.2
8842,8191,16383,16383,8191,16383,13106.2
8843,8191,16383,16383,8191,16383,13106.2
8844,8191,16383,16383,8191,16383,13106.2
8845,8191,16383,16383,8191,16383,13106.2
8846,8191,16383,16383,8191,16383,13106.2
8847,8191,16383,16383,8191,16383,13106.2
8848,8191,16383,16383,8191,16383,13106.2
8849,8191,16383,16383,8191,16383,13106.2
8850,8191,16383,16383,8191,16383,13106.2
8851,8191,16383,16383,8191,16383,13106.2
8852,8191,16383,16383,8191,16383,13106.2
8853,8191,16383,16383,8191,16383,13106.2
8854,8191,16383,16383,8191,16383,13106.2
8855,8191,16383,16383,8191,16383,13106.2
8856,8191,16383,16383,8191,16383,13106.2
8857,8191,16383,16383,8191,16383,13106.2
8858,8191,16383,16383,8191,16383,13106.2
8859,8191,16383,16383,8191,16383,13106.2
8860,8191,16383,16383,8191,16383,13106.2
8861,8191,16383,16383,8191,16383,13106.2
8862,8191,16383,16383,8191,16383,13106.2
8863,8191,16383,16383,8191,16383,13106.2
8864,8191,16383,16383,8191,16383,13106.2
8865,8191,16383,16383,8191,16383,13106.2
8866,8191,16383,16383,8191,16383,13106.2
8867,8191,16383,16383,8191,16383,13106.2
8868,8191,16383,16383,8191,16383,13106.2
8869,8191,16383,16383,8191,16383,13106.2
8870,8191,16383,16383,8191,16383,13106.2
8871,8191,16383,16383,8191,16383,13106.2
8872,8191,16383,16383,8191,16383,13106.2
8873,8191,16383,16383,8191,16383,13106.2
8874,8191,16383,16383,8191,16383,13106.2
8875,8191,16383,16383,8191,16383,13106.2
8876,8191,16383,16383,8191,16383,13106.2
8877,8191,16383,16383,8191,16383,13106.2
